0.16786661,0.45541327,0.06566941,0.08171659,0.34378367,0.50725222,0.78229913,0.30000551,0.01230901,0.61649697,0.07829759,0.30930610,0.42413462,0.29900660,0.49262790,0.65126854,0.79459228,0.95713368,0.07548997,0.54971158,0.53849086,0.77642857,0.97393310,0.27431416,0.74150922,0.92637257,0.20665284,0.69957917,0.42071800,0.34915769,0.22445865,0.20041283,0.17972350,0.61611921,0.11286191,0.53147840,0.94761780,0.87493841,0.24302059,0.34802653,0.81171298,0.29135447,0.83546496,0.79057037,0.95439872,0.08260611,0.45606102,0.38102821,0.28847816,0.16907450,0.82762156,0.13348921,0.38144591,0.39042218,0.94062577,0.05996095,0.09584449,0.55449575,0.78531964,0.43901230,0.67228123,0.53137766,0.11401158,0.05049614,0.01200387,0.05943668,0.82873207,0.94304194,0.19224086,0.15603453,0.82537532,0.05831499,0.18578521,0.36959100,0.24784761,0.42264630,0.82249215,0.57736557,0.51019879,0.75157585,0.06133718,0.56635058,0.95247127,0.14362329,0.18514007,0.90283824,0.90675701,0.71377077,0.16298157,0.98216155,0.73297810,0.95541068,0.25359989,0.71127414,0.32783363,0.64791008,0.34381142,0.58642200,0.24895368,0.70330784
0.92710938,0.60952508,0.53943495,0.79302345,0.70299617,0.77864960,0.15523138,0.14264269,0.72802775,0.90082567,0.59936146,0.47059758,0.86430340,0.14117966,0.06876663,0.63820455,0.76642577,0.65013065,0.25707223,0.86557979,0.30868163,0.94583961,0.68595759,0.61820022,0.71706912,0.18359748,0.82801853,0.22829752,0.26616599,0.70873318,0.21032744,0.87075223,0.97505532,0.85053060,0.75990026,0.63896102,0.85556549,0.61714175,0.27218971,0.27417897,0.37569047,0.71564150,0.27232439,0.95205818,0.91631486,0.35417770,0.11745708,0.04129973,0.71220697,0.18751964,0.11221635,0.66409391,0.28271206,0.25062305,0.80155187,0.20557216,0.13955037,0.10044877,0.77632880,0.91296180,0.89822977,0.58773471,0.43184972,0.94112268,0.16887760,0.60742833,0.26865689,0.41681251,0.88999128,0.02931127,0.11472587,0.85542195,0.91369839,0.65921649,0.16772242,0.87340910,0.89529332,0.19129119,0.46239252,0.57695868,0.85344123,0.96947378,0.29187437,0.49017506,0.79963339,0.20424955,0.63095333,0.76476300,0.32879311,0.60087712,0.92161761,0.62273059,0.35157717,0.14543079,0.79216330,0.84771142,0.72236360,0.27287651,0.53760653,0.06400498
0.09873733,0.27627287,0.99259965,0.97769927,0.21893942,0.89207605,0.69636587,0.96071762,0.47412463,0.44022584,0.44082746,0.50997666,0.19466468,0.68497046,0.63721207,0.56350445,0.51270471,0.71520846,0.36632181,0.35653972,0.22499106,0.86914247,0.90944944,0.38692637,0.12283031,0.10675315,0.35303517,0.71310711,0.22675303,0.55661292,0.72256421,0.18734708,0.57644801,0.47181314,0.00553359,0.42536434,0.58122297,0.35386084,0.60839426,0.59919674,0.89736854,0.29576059,0.39344164,0.26767064,0.90798204,0.93025131,0.18008622,0.70685469,0.25257888,0.55600192,0.38308253,0.06877787,0.21434083,0.99628385,0.81136791,0.67735101,0.40706485,0.71050762,0.14489736,0.00572397,0.26769623,0.13309732,0.99888901,0.61417871,0.28535625,0.17668183,0.60936002,0.31307886,0.25379524,0.30261425,0.59937115,0.65880265,0.20229844,0.49904015,0.55455884,0.68087004,0.56284890,0.55466951,0.98639619,0.27823710,0.77282925,0.71673380,0.23390818,0.27528866,0.97556644,0.43671529,0.66505757,0.24453381,0.62344655,0.59245375,0.20986718,0.57718731,0.75599519,0.92169155,0.47569043,0.53369832,0.27607256,0.84320867,0.94892160,0.04919131
0.40320525,0.33129410,0.13346239,0.90539257,0.11068879,0.27507535,0.47611216,0.21126698,0.92701548,0.30317652,0.89813732,0.26700900,0.64672768,0.72199865,0.97225564,0.56387362,0.56437420,0.87785988,0.39276047,0.98121577,0.67366100,0.00662774,0.24613091,0.40837376,0.10730298,0.39236314,0.71731744,0.09633726,0.57288917,0.99051340,0.47448556,0.08793301,0.27118467,0.11398490,0.33879161,0.58668311,0.44008977,0.68870733,0.96215296,0.76814330,0.37001494,0.54674110,0.46522411,0.21618430,0.67393255,0.92751714,0.84061912,0.20548981,0.64410199,0.41951557,0.97896541,0.55083543,0.85757848,0.34039393,0.88877414,0.81340776,0.62007752,0.48461406,0.04777026,0.36709467,0.70919562,0.99449047,0.07751948,0.01162943,0.29243438,0.55865721,0.78694932,0.78365238,0.01999539,0.80436183,0.23885666,0.69441703,0.36915698,0.92176232,0.04662132,0.64200546,0.60213662,0.44587444,0.27904751,0.42621668,0.95768645,0.88413689,0.99092129,0.30204068,0.49454991,0.88014166,0.29605804,0.82008175,0.67302367,0.84214708,0.79801305,0.79224210,0.71886625,0.76782190,0.79539444,0.21056720,0.16489254,0.76066778,0.55324929,0.18833285
0.16934775,0.16796823,0.12214349,0.55772529,0.17312193,0.03930323,0.55567526,0.76899070,0.67626887,0.40962957,0.43380454,0.62666882,0.75382967,0.88736844,0.86916990,0.14872653,0.05025182,0.18883587,0.38677108,0.30678515,0.76462582,0.72845053,0.64425317,0.17216071,0.29131624,0.97866568,0.52378885,0.06130285,0.15465075,0.42917172,0.16414296,0.68651913,0.37852503,0.88652744,0.75646186,0.05949959,0.49113067,0.33290616,0.06744631,0.89412141,0.94471083,0.52905051,0.17215882,0.36571464,0.59953301,0.41009279,0.93045730,0.10624952,0.01585257,0.43843930,0.80180175,0.65853328,0.39140619,0.86589051,0.11733131,0.81190944,0.80748871,0.90534094,0.15701576,0.96530227,0.25149571,0.08382368,0.21258324,0.44307417,0.65551955,0.20045506,0.47554459,0.08616114,0.06730291,0.21221584,0.85620670,0.08900238,0.13088186,0.10749910,0.11112644,0.45598782,0.65250019,0.64203328,0.73149347,0.66692483,0.74924695,0.88768291,0.53195128,0.21528060,0.86977752,0.92474822,0.77464075,0.77334406,0.20870967,0.09272216,0.77489494,0.99221289,0.33866476,0.78344842,0.41746507,0.68014094,0.86725293,0.01774792,0.66167076,0.77104185
0.63685340,0.31464092,0.59664438,0.03219947,0.10181247,0.62356141,0.59431023,0.34134683,0.56350226,0.81172386,0.33980594,0.21020200,0.39368629,0.44741040,0.43347571,0.27841899,0.77562533,0.11317604,0.90347703,0.77954319,0.55739240,0.68625233,0.24781637,0.26643291,0.51804577,0.51927254,0.61214375,0.33050389,0.87889383,0.52571728,0.90351822,0.82094843,0.57956396,0.34169975,0.83048683,0.13651772,0.64344856,0.71052760,0.15126323,0.72704697,0.31007593,0.27464281,0.17217465,0.89192005,0.33188513,0.33994959,0.00809078,0.30599064,0.12003709,0.96655757,0.84806409,0.93797194,0.44659429,0.13853909,0.17122231,0.01226952,0.86545412,0.56311694,0.96943916,0.51513108,0.27837796,0.84320103,0.33685360,0.29424075,0.90618398,0.62941446,0.45655643,0.82804690,0.28275860,0.13930039,0.60637945,0.28279215,0.98645649,0.08695644,0.41183568,0.14201893,0.87631729,0.30586917,0.49742393,0.43042120,0.84891775,0.93063746,0.68569083,0.16133429,0.38542346,0.99223264,0.09009358,0.81161139,0.33174903,0.53681799,0.92258692,0.76234516,0.14988676,0.77578879,0.52860106,0.48169483,0.29469301,0.33290795,0.86294602,0.22299982
0.90782752,0.66693405,0.92203165,0.45175618,0.39666004,0.63920528,0.50370852,0.12989759,0.78394081,0.54582684,0.13225726,0.50164535,0.89972145,0.60193690,0.99182157,0.15718805,0.48644107,0.52742280,0.16166472,0.70371761,0.40585887,0.88515281,0.21487780,0.07518349,0.37567658,0.76398213,0.45347015,0.93503869,0.43736138,0.12357534,0.72767265,0.77362802,0.10747373,0.51102738,0.95884310,0.08245633,0.80858567,0.91097012,0.89686890,0.28389509,0.01597003,0.91317315,0.58276951,0.06654948,0.48497492,0.24621380,0.40604396,0.29969038,0.57798408,0.05778766,0.21862513,0.49180820,0.97564044,0.16142121,0.58641411,0.07324964,0.55118174,0.97468668,0.74881429,0.41899629,0.93422106,0.46715766,0.85204550,0.31512383,0.54009244,0.05454458,0.48035262,0.34814287,0.45667419,0.84636901,0.97510979,0.00543507,0.33828393,0.83162172,0.79415574,0.53475296,0.64664646,0.62151865,0.91834789,0.66899983,0.47529040,0.67738936,0.48006269,0.78147070,0.77789587,0.88625193,0.93038619,0.35137033,0.46573968,0.95523999,0.72709190,0.23728106,0.72995092,0.75510038,0.93053398,0.41836902,0.24672130,0.85321402,0.93167664,0.02446392
0.02713087,0.45239023,0.08675144,0.68288332,0.26845133,0.81050416,0.64334514,0.15965404,0.26134169,0.53805897,0.97847986,0.91014419,0.74178673,0.94575620,0.97931016,0.92578062,0.76434764,0.93613713,0.30453184,0.98259133,0.73464784,0.82305634,0.75761106,0.85916307,0.14702989,0.91270088,0.32673192,0.62162734,0.81857412,0.35322244,0.94173119,0.23539181,0.06452450,0.81910052,0.30344488,0.38346311,0.19486276,0.22466954,0.12019039,0.30845294,0.85748634,0.75995126,0.19825120,0.24114537,0.28285955,0.38026451,0.22522394,0.25531103,0.78983133,0.74496503,0.30893000,0.88066466,0.38895889,0.42339485,0.42836513,0.69388400,0.38277844,0.83644578,0.50287339,0.97659819,0.35515123,0.34475680,0.60257074,0.88534172,0.84779303,0.26637193,0.10316747,0.73321095,0.06756115,0.90906733,0.28724724,0.53988445,0.86629540,0.87119095,0.26658180,0.73858778,0.26206288,0.51617825,0.93810543,0.98960535,0.98050133,0.42563453,0.16660983,0.34645253,0.83608047,0.85527913,0.90294201,0.43233824,0.66331197,0.70116950,0.42481684,0.56894893,0.60620417,0.70808759,0.58298561,0.74688575,0.98196431,0.14208172,0.68521686,0.20283748
0.89060084,0.83761922,0.30567436,0.17930928,0.50056166,0.98763748,0.39005035,0.99210756,0.40521700,0.71602546,0.97680104,0.39851628,0.30394148,0.97986873,0.85275005,0.49755717,0.11801125,0.77973891,0.13484296,0.36765421,0.76494786,0.40938823,0.70131836,0.64214468,0.09972526,0.06940289,0.00518172,0.50837146,0.61922803,0.19553697,0.10750138,0.86444336,0.88604147,0.00450890,0.76769171,0.61769037,0.88523536,0.67658957,0.13245790,0.70980506,0.33493528,0.52959136,0.65490053,0.01234706,0.16775910,0.74886460,0.12074329,0.54242778,0.79211607,0.85719588,0.19684932,0.28054200,0.36441277,0.96258331,0.46286256,0.86158054,0.38922507,0.72364798,0.44176327,0.21894746,0.49086973,0.39386346,0.89624447,0.65419038,0.39222810,0.76635061,0.36283674,0.07617914,0.06892333,0.33464583,0.55527239,0.23995255,0.56620600,0.01871194,0.69111888,0.47405592,0.76322939,0.90968067,0.85918647,0.46397978,0.02270992,0.27854359,0.99169666,0.97455709,0.80688803,0.59528426,0.15072830,0.92305028,0.73371217,0.11451777,0.78350387,0.82566201,0.57429684,0.52695966,0.13758442,0.94382602,0.86700723,0.80615995,0.48742195,0.09624740
0.16398109,0.96638880,0.55622035,0.08106196,0.45244313,0.93029109,0.88749360,0.42362783,0.41480167,0.68734167,0.95767653,0.13147529,0.43337797,0.13137897,0.98776100,0.94375552,0.07798939,0.51174557,0.53500930,0.75694201,0.73040299,0.10211862,0.82926103,0.60735738,0.02144866,0.54372219,0.77436892,0.15076591,0.36811995,0.89894477,0.92010567,0.61609841,0.06552805,0.09053795,0.79668235,0.74867788,0.77661642,0.27322263,0.41141575,0.88231293,0.31642412,0.36596043,0.37208394,0.03565440,0.46612660,0.04557079,0.21899640,0.69799390,0.33028497,0.59951864,0.20967899,0.00950443,0.01681353,0.89350788,0.82742462,0.62508567,0.52682055,0.53142971,0.47376019,0.59789637,0.42722186,0.43816724,0.08898089,0.62482008,0.81337452,0.00889405,0.66311749,0.25117317,0.02769457,0.33615832,0.16562336,0.48954841,0.68210431,0.90391852,0.82555799,0.58557381,0.83740235,0.21984679,0.68888405,0.91555006,0.27069380,0.54269516,0.95856222,0.65499921,0.50911982,0.61835276,0.83102881,0.72190708,0.32945182,0.97904053,0.42712242,0.63453596,0.29498760,0.70133969,0.36677579,0.83403874,0.17833288,0.23021068,0.01262126,0.76165273
