0.79257683,0.35427870,0.55766022,0.24626583,0.01604494,0.33628308,0.08380730,0.68140939,0.81710804,0.91612161,0.31420488,0.71116094,0.25918617,0.64828404,0.78437877,0.29961782,0.58905135,0.89170402,0.22681977,0.59013582,0.57830437,0.90863774,0.51372154,0.19787379,0.83611267,0.37894509,0.17453868,0.27959055,0.87880923,0.41769052,0.28832175,0.78684704,0.46867970,0.12629426,0.95472916,0.12052786,0.92605758,0.51209659,0.13959377,0.83378527,0.89507102,0.26998281,0.70510429,0.29935909,0.56366025,0.99958284,0.57208583,0.00396541,0.45709832,0.28626004,0.76939856,0.48658640,0.02064750,0.11161827,0.14413190,0.10956077,0.96712962,0.67411781,0.22996376,0.62696398,0.78571932,0.74400555,0.86391382,0.68686953,0.38139259,0.00077480,0.62426285,0.69963265,0.91979067,0.85485025,0.30166548,0.50069449,0.42121064,0.93992415,0.01855730,0.89774041,0.49428105,0.30064268,0.55506381,0.74485277,0.27683801,0.87623758,0.37985598,0.67382669,0.78564813,0.18969162,0.65298930,0.44552283,0.34763511,0.80182088,0.40165967,0.32068955,0.98964499,0.82297793,0.99049963,0.87910207,0.70007369,0.47070514,0.97827216,0.56680706
0.21803650,0.21595947,0.01508552,0.61979935,0.01565296,0.90419818,0.56472902,0.99508881,0.99932237,0.43167088,0.71686515,0.64647300,0.19069821,0.45403865,0.94778361,0.23906535,0.41702592,0.90475360,0.29634998,0.69035520,0.30598357,0.39337722,0.23792304,0.04064043,0.85075603,0.89524904,0.72240296,0.57964436,0.06991785,0.70169529,0.66155439,0.08296214,0.63570210,0.40059998,0.02846072,0.15661366,0.30944048,0.82909735,0.97434277,0.70420023,0.29489875,0.10239580,0.42742943,0.36689360,0.95668883,0.18679828,0.98516342,0.76720588,0.17813476,0.32455159,0.35107034,0.70256182,0.82959325,0.53341077,0.83218315,0.28118537,0.25014515,0.78800802,0.65583066,0.86882014,0.79453249,0.30349635,0.55492350,0.41602510,0.06550319,0.17916883,0.41112209,0.67169942,0.87805209,0.25478952,0.58534621,0.53194042,0.57781017,0.99427138,0.44387544,0.29425288,0.30904409,0.89274403,0.61034797,0.08761293,0.90744420,0.47003408,0.33592551,0.33683171,0.90212500,0.59418452,0.72038471,0.65702875,0.00505786,0.44115996,0.06727082,0.55501877,0.86998737,0.59186628,0.02442679,0.87014436,0.85172802,0.23598090,0.59090619,0.48632441
0.96441714,0.52845709,0.88493783,0.64346489,0.64298391,0.02047828,0.84136368,0.12424847,0.24105357,0.15442392,0.43591192,0.38484248,0.52812330,0.66474891,0.41974112,0.12984365,0.20093012,0.57997433,0.62346778,0.80342018,0.93093817,0.29211193,0.57094301,0.35541887,0.90255140,0.19275551,0.02419465,0.63435788,0.02395547,0.88584391,0.44591594,0.52104015,0.66478329,0.53337286,0.24769578,0.23088786,0.73571604,0.78290706,0.21270635,0.48831178,0.58283850,0.63747619,0.02763634,0.35597007,0.77168780,0.94877370,0.69855184,0.05501481,0.66880872,0.94474765,0.22522376,0.34536493,0.58985240,0.39078426,0.12118332,0.64582532,0.29928181,0.02535824,0.38930167,0.51634900,0.37471611,0.91991068,0.20924884,0.73745953,0.85596369,0.66419426,0.42500792,0.02777371,0.52481354,0.57080984,0.28542266,0.61693922,0.05435451,0.89228025,0.37857977,0.05508066,0.70022912,0.09832577,0.25129328,0.07915175,0.34779537,0.38194255,0.04920617,0.72664194,0.11397188,0.93745018,0.02450897,0.31871843,0.23555344,0.17102941,0.93406315,0.48419964,0.03443274,0.58923809,0.85607725,0.02712391,0.57117726,0.26882003,0.44815534,0.70570064
0.86177419,0.68326627,0.08432819,0.48960060,0.97795331,0.29463891,0.06408237,0.10745514,0.91132781,0.53176597,0.41084907,0.48958344,0.07548077,0.57865512,0.55166528,0.00594320,0.52133089,0.12558762,0.87958119,0.26491715,0.66645903,0.11378731,0.23792869,0.56016680,0.72785591,0.31906013,0.15665643,0.14685651,0.97326793,0.97805865,0.81429820,0.43664099,0.80751280,0.57614878,0.30214672,0.85555706,0.52353072,0.81496294,0.04257577,0.16071260,0.67937049,0.99596401,0.77619011,0.71673413,0.67052763,0.45048898,0.45730523,0.40443619,0.02748446,0.53291428,0.79609171,0.67390352,0.59633973,0.30572038,0.37624267,0.42649301,0.30898385,0.10924854,0.95261080,0.55308645,0.16684724,0.31784769,0.60851984,0.34134316,0.97853144,0.23147753,0.68241815,0.44444188,0.11204206,0.01644090,0.56874216,0.64203016,0.54699316,0.06415298,0.14347020,0.44858951,0.66736107,0.39678172,0.26022300,0.88552242,0.01047889,0.56124606,0.36608089,0.28733398,0.01618394,0.81027358,0.45242092,0.02346511,0.12625697,0.75812043,0.86144189,0.23520862,0.13646603,0.84575012,0.52735496,0.42854820,0.00660424,0.30151151,0.99933485,0.15233087
0.99863978,0.44217915,0.27605547,0.92020858,0.57620753,0.76658682,0.44683525,0.82490872,0.11534148,0.49027412,0.03344756,0.97463975,0.90737040,0.19300049,0.46692212,0.51089568,0.25845241,0.28916143,0.97142987,0.55155600,0.75934717,0.83476847,0.55555894,0.38277193,0.70289305,0.83722488,0.04432250,0.71559983,0.34710874,0.04391408,0.33342332,0.27875586,0.86730079,0.65540266,0.42074782,0.62132103,0.34932986,0.99394669,0.75764094,0.39315069,0.47689846,0.44078413,0.28420937,0.71165263,0.27388034,0.52017674,0.37881508,0.22231114,0.47235669,0.07490896,0.32007980,0.61974039,0.97816114,0.99874882,0.80149617,0.80834271,0.92192657,0.38832032,0.53211256,0.48751400,0.82857305,0.31889324,0.29401164,0.47050059,0.78405244,0.66973185,0.74560942,0.09663120,0.92691162,0.00069442,0.99357815,0.45734576,0.79261054,0.39038692,0.55230155,0.37462359,0.47040585,0.14663629,0.68354472,0.98699168,0.01608511,0.06974844,0.52262087,0.18524703,0.57613477,0.00489599,0.72430666,0.59677525,0.96643710,0.06705105,0.64590888,0.34143749,0.33464620,0.42057300,0.66447997,0.03720553,0.22160883,0.39013381,0.69588794,0.51452933
0.49703736,0.71902555,0.69514511,0.98737574,0.15567458,0.85118035,0.89034920,0.51397742,0.15799460,0.79318091,0.51816997,0.49826431,0.31059936,0.99335171,0.15027091,0.27308750,0.37654349,0.88064773,0.91575174,0.23801962,0.11178239,0.25856306,0.68674411,0.49221416,0.49469017,0.71969541,0.95717881,0.06539040,0.45923384,0.14436635,0.56683009,0.50255446,0.65818848,0.32188852,0.14455405,0.51294100,0.73889855,0.33417998,0.39222659,0.30737975,0.22464850,0.48548220,0.23736551,0.49801750,0.42555165,0.66433511,0.16466814,0.20569572,0.77738548,0.82652246,0.60349273,0.09416597,0.93221226,0.78108775,0.35779177,0.45399905,0.12760101,0.63179118,0.24825352,0.29401541,0.54161120,0.29824012,0.55639771,0.35224873,0.44945198,0.72556049,0.77577057,0.23113398,0.82719947,0.93194459,0.15587493,0.57304287,0.23996855,0.67930211,0.13916421,0.80328873,0.82340309,0.32972397,0.27514349,0.38021337,0.99682025,0.02012944,0.44014522,0.52714633,0.75676970,0.59131648,0.46345145,0.77124002,0.96791078,0.99978371,0.98948984,0.75573175,0.09120108,0.80935874,0.01460032,0.39284477,0.97452598,0.47028833,0.04285759,0.67725097
0.12808364,0.49731692,0.53876959,0.26137858,0.11202148,0.60844651,0.73079420,0.26905171,0.93607776,0.06720404,0.57667116,0.44744233,0.27078251,0.79725242,0.27766797,0.87013775,0.96737682,0.72064905,0.41792726,0.50199050,0.08613074,0.57134259,0.73386277,0.08038488,0.01658381,0.91935531,0.74605353,0.90788886,0.82253611,0.79867051,0.73733423,0.17945286,0.21653536,0.68490292,0.51933371,0.56373909,0.12854707,0.84408438,0.57886619,0.71020787,0.56123934,0.13856204,0.10092025,0.44546276,0.35237446,0.55865021,0.15184875,0.52395739,0.22831651,0.10695375,0.81075178,0.25209120,0.44993680,0.89183190,0.57026644,0.33327191,0.23936598,0.60829693,0.83328407,0.67903072,0.95077600,0.57900788,0.34821312,0.58715538,0.41201484,0.31702196,0.88823432,0.81049922,0.31950540,0.04688893,0.16741585,0.25266008,0.07429319,0.22565476,0.72831269,0.52471155,0.94013736,0.62514054,0.87471541,0.16535731,0.59414101,0.00795158,0.61355449,0.38503590,0.38913663,0.15194315,0.83652425,0.43850801,0.31651697,0.19432270,0.76648108,0.78019639,0.35302191,0.61055734,0.81659811,0.10973268,0.85908645,0.45964611,0.58499394,0.14750185
0.39635591,0.48888015,0.95568131,0.55627165,0.40075582,0.92594266,0.49259523,0.15830198,0.80249154,0.52856718,0.90196644,0.74570818,0.66491625,0.68958211,0.54600843,0.91756704,0.37759608,0.72497953,0.56966293,0.13858515,0.38917862,0.98883939,0.29551101,0.11000112,0.66253936,0.02855522,0.29151664,0.06264387,0.11240554,0.66752760,0.80512500,0.35631018,0.88293622,0.79884573,0.25154387,0.12213512,0.42033622,0.79596946,0.59182006,0.22053513,0.56693096,0.80825650,0.72824857,0.48764576,0.40949812,0.09757479,0.19136560,0.56787810,0.04231572,0.70770229,0.74579574,0.54600842,0.40362671,0.66120195,0.37354517,0.41042793,0.25003832,0.09430177,0.46715816,0.14018622,0.93677617,0.07501016,0.50800795,0.54950913,0.30409527,0.89696293,0.30984210,0.65860896,0.39321577,0.47505676,0.82815735,0.55522587,0.37348738,0.98251655,0.39282549,0.25056572,0.19957179,0.56560157,0.51524789,0.12722663,0.77184658,0.91477413,0.04942241,0.61404843,0.34729483,0.66565983,0.06503951,0.92354116,0.94867017,0.67774383,0.10003535,0.70483744,0.32149222,0.43427313,0.94726537,0.61226820,0.57993106,0.14647372,0.25968234,0.55862498
0.44194282,0.12894708,0.47863051,0.18367983,0.83148034,0.45900779,0.50578912,0.32520468,0.62239550,0.41761582,0.10936560,0.37574792,0.75036563,0.08021849,0.33125290,0.45756750,0.09646737,0.94617168,0.12466307,0.42162116,0.41909841,0.56683078,0.28210490,0.34262042,0.57906751,0.60547333,0.34140739,0.34495031,0.35344601,0.48845679,0.50111629,0.76471918,0.06000985,0.00220172,0.18180616,0.40136242,0.97200445,0.23053538,0.03431057,0.93007089,0.48321228,0.26024738,0.77043435,0.61058271,0.34992133,0.61308165,0.39453716,0.14545602,0.52720358,0.86521981,0.83616479,0.40976261,0.62922121,0.00781012,0.81469746,0.10103366,0.23814514,0.54472394,0.81223565,0.74619043,0.34153874,0.56312792,0.39615027,0.41040947,0.82613474,0.59740144,0.32568194,0.66358560,0.70562009,0.21573086,0.62913875,0.87587153,0.78157529,0.47796048,0.58952588,0.40061299,0.41932729,0.80090102,0.70535325,0.93591459,0.80757054,0.91992033,0.96265789,0.74629462,0.71934891,0.06810298,0.17824947,0.56895979,0.13829140,0.53508457,0.56266554,0.62951199,0.20960176,0.80888521,0.93149584,0.05596350,0.82238772,0.25089911,0.21113535,0.68119493
0.65413079,0.21145497,0.35605635,0.84812215,0.59966805,0.75813244,0.39334192,0.51184414,0.30980581,0.17915449,0.58632874,0.86306085,0.85034013,0.21629985,0.18652975,0.44746374,0.73258992,0.50855866,0.17924783,0.62200887,0.75084260,0.98401336,0.00761170,0.33728304,0.78588618,0.13483280,0.41995536,0.77209821,0.63765772,0.79627481,0.06437903,0.04580478,0.21183179,0.88621649,0.40497107,0.68946365,0.01502137,0.89259148,0.33432113,0.31707958,0.23064643,0.55987432,0.11147559,0.23258471,0.58058641,0.40896973,0.26740820,0.60988990,0.00325868,0.10445979,0.97487634,0.30428414,0.21629199,0.46233683,0.10206270,0.17936085,0.76902413,0.79436818,0.09088925,0.10819117,0.51151228,0.85190614,0.71001886,0.70495683,0.75831867,0.00892597,0.38746267,0.22820167,0.97583601,0.09102459,0.09533063,0.99051978,0.29244857,0.05627289,0.02827292,0.15852136,0.41547000,0.19875411,0.86899206,0.15876262,0.17873066,0.14119193,0.48121360,0.75236283,0.41229599,0.52469182,0.73226637,0.35024174,0.88382601,0.37644714,0.69942637,0.15393222,0.20045400,0.36606784,0.28781482,0.47062677,0.30710782,0.42892805,0.99638255,0.04298133
