0.34087222,0.87458634,0.01685984,0.59531763,0.81877713,0.92815391,0.41953161,0.53753097,0.72132838,0.07860238,0.60771217,0.74815504,0.20590666,0.73349802,0.93207075,0.22918182,0.90649675,0.40440833,0.73137622,0.22415102,0.86255149,0.39868167,0.40258143,0.45235756,0.02720592,0.34210924,0.51668821,0.87084547,0.39892104,0.93905368,0.97360385,0.14413808,0.41971206,0.13746416,0.42057827,0.43851673,0.21842373,0.03124283,0.25350076,0.22409517,0.50155045,0.75059698,0.73271913,0.51234537,0.38019751,0.75177308,0.32332546,0.92337679,0.73355423,0.40449551
0.70742263,0.71902476,0.07247196,0.74946132,0.94468889,0.17095606,0.53106840,0.43208282,0.37446353,0.98526376,0.44905728,0.12929320,0.34158097,0.20806183,0.36147097,0.29529353,0.18487391,0.24310317,0.30482595,0.99952899,0.81185428,0.87966316,0.98155663,0.22881184,0.78616783,0.97372004,0.59754510,0.40537767,0.04661367,0.57479016,0.61738468,0.29154925,0.24542769,0.23080667,0.38359504,0.24802482,0.03510591,0.08756965,0.04019789,0.97931634,0.17652974,0.49344343,0.07593454,0.20380245,0.68149928,0.26683220,0.72072828,0.84371787,0.70216226,0.07814343
0.25769908,0.96380602,0.04478848,0.20250703,0.13641136,0.38660930,0.49369656,0.30462335,0.21272355,0.54503376,0.96115875,0.77735129,0.26405560,0.63285659,0.46918086,0.40740943,0.30287056,0.73344728,0.63577274,0.87417220,0.32203673,0.90243311,0.63191367,0.48913815,0.40160491,0.57209059,0.38643346,0.35841319,0.63610172,0.01390572,0.39361998,0.47443974,0.18075779,0.27843971,0.89246686,0.26728260,0.58274160,0.45202023,0.83794709,0.01707084,0.38270500,0.21984052,0.15899185,0.76292383,0.78307648,0.35319599,0.39050055,0.05936290,0.59526159,0.97508480
0.18612597,0.98256038,0.83575580,0.10496715,0.00955530,0.99645264,0.85482252,0.74497253,0.06518374,0.34199425,0.27443876,0.46909744,0.74169566,0.86248161,0.00422684,0.65346183,0.38126616,0.94228141,0.28661980,0.06002746,0.31060341,0.57416503,0.35287376,0.38132639,0.74663502,0.26449358,0.67668429,0.15460171,0.21655968,0.21150809,0.87960522,0.28966121,0.95482144,0.51118118,0.47817176,0.02910913,0.62061990,0.54779032,0.54645012,0.64150086,0.53594698,0.69320944,0.69769296,0.07929201,0.58072172,0.67464596,0.47146403,0.39012196,0.37602138,0.57218120
0.80290187,0.87734472,0.14636630,0.04171526,0.93133920,0.83531846,0.44913668,0.56151935,0.99723710,0.10836041,0.84496288,0.62491499,0.14929028,0.86522010,0.34748830,0.37765327,0.88102637,0.00612290,0.48406152,0.71028417,0.10668278,0.00824697,0.07175899,0.41839287,0.28212130,0.22269392,0.75228409,0.86708272,0.54150438,0.49737701,0.54403408,0.21236283,0.92920252,0.09806415,0.23532720,0.83217513,0.48023392,0.33065410,0.64421806,0.90495329,0.60100722,0.82780959,0.67548753,0.68565559,0.41711031,0.91082089,0.51251077,0.67435232,0.52087372,0.38637038
0.62478792,0.28886611,0.88160835,0.44029855,0.01016246,0.73095629,0.86048092,0.57330532,0.47681169,0.61929846,0.19304440,0.99070830,0.45965427,0.12496925,0.59686333,0.43586983,0.46753018,0.95907742,0.30911965,0.76231891,0.84435880,0.25354996,0.02093106,0.78560887,0.65061663,0.91570087,0.39800378,0.51326929,0.11933229,0.94402617,0.97454205,0.90754638,0.84538997,0.84180769,0.16986149,0.10000578,0.78795913,0.92367436,0.25372712,0.52531899,0.72487284,0.06236147,0.48521009,0.23497055,0.64209071,0.89049526,0.08323489,0.36436123,0.57632829,0.11161114
0.64089956,0.65062244,0.93944709,0.51488378,0.89193246,0.92453425,0.28224078,0.38777123,0.39321514,0.77050349,0.81294107,0.27572615,0.51840654,0.92963268,0.28543689,0.03643771,0.77688025,0.00257819,0.94021913,0.53750725,0.15966481,0.46629735,0.27580149,0.71795397,0.81699220,0.48615652,0.89964744,0.64528212,0.61935484,0.12371948,0.65530230,0.11200232,0.37660935,0.16595651,0.11651800,0.56717350,0.71801495,0.83009250,0.66853541,0.07746336,0.61507594,0.03359659,0.30919419,0.93594270,0.97398904,0.15165509,0.35461462,0.92799670,0.01364975,0.30992772
0.77460005,0.80546212,0.07576828,0.71087150,0.11741298,0.51693253,0.98455462,0.41573660,0.42222890,0.04090949,0.67151377,0.08050983,0.13777478,0.54568220,0.78823912,0.04473504,0.30757829,0.12301820,0.16889830,0.66571217,0.39376390,0.47837757,0.66864492,0.09966323,0.13811383,0.34779701,0.56666049,0.96693271,0.40192351,0.43949684,0.44352762,0.36290088,0.06937631,0.62943604,0.08259423,0.56299104,0.29887394,0.08208310,0.32345394,0.34684971,0.83931610,0.84298654,0.73748639,0.49398026,0.98514238,0.70127546,0.36161230,0.38425525,0.03576924,0.34258446
0.74769666,0.73406636,0.89992194,0.78247760,0.78624430,0.21435233,0.39118052,0.19614274,0.91061742,0.51705089,0.81997183,0.82643726,0.41976568,0.33643654,0.29501267,0.01941128,0.46629926,0.20240455,0.40055850,0.71261784,0.71323087,0.81326067,0.62731856,0.51840619,0.83201339,0.76205165,0.10435017,0.10189784,0.09909433,0.66670017,0.17334790,0.20277782,0.18931669,0.76436876,0.78909098,0.16074132,0.04893805,0.32695975,0.35744481,0.87193373,0.33236668,0.10682622,0.33065264,0.36142185,0.61443705,0.71810205,0.81244474,0.31970833,0.50236048,0.88108955
0.27517020,0.97397076,0.07675087,0.66872216,0.51901158,0.25455244,0.29650752,0.93164192,0.75993114,0.14986011,0.23661407,0.10974215,0.88323746,0.77504264,0.37990742,0.19224477,0.87958289,0.62765647,0.36282633,0.72822188,0.72419529,0.24363342,0.07997321,0.38047481,0.65045623,0.58958025,0.30391158,0.68279975,0.75925808,0.11105136,0.51044138,0.00205954,0.52106583,0.30633998,0.80911961,0.05627370,0.44334519,0.30375575,0.22461208,0.61608628,0.01653267,0.02076576,0.48913932,0.64909324,0.31237222,0.12060652,0.06352213,0.95038981,0.15699251,0.41781673
