0.30290932,0.05241726,0.92629767,0.12153940,0.47286154,0.66955083,0.37215545,0.08262535,0.07002114,0.83328245,0.20380178,0.12233362,0.41608434,0.02980900,0.00435724,0.83699434,0.15852062,0.07843105,0.89981189,0.31144981,0.52286754,0.92466625,0.51521003,0.25732633,0.00376797,0.73466339,0.69782507,0.47885379,0.65575056,0.02359552,0.96339952,0.08482313,0.04648295,0.21390574,0.67575842,0.43800079,0.08818305,0.54596298,0.17169098,0.14483125,0.54987338,0.63308658,0.23328460,0.29439981,0.07277361,0.28815080,0.27927495,0.64070979,0.62214683,0.09897703
0.51960218,0.95735836,0.68426532,0.91965762,0.02648833,0.36865586,0.41882016,0.84628043,0.76559911,0.97889003,0.01796722,0.43719235,0.96978913,0.30844093,0.52636477,0.68161491,0.58031804,0.76638569,0.53336740,0.06680441,0.26239743,0.79066779,0.02848921,0.94579960,0.61669057,0.39187712,0.56872909,0.50817955,0.15880738,0.55643255,0.26911862,0.37348065,0.75427733,0.04464060,0.91386895,0.84285446,0.34514044,0.02523242,0.93341346,0.25104247,0.31119658,0.91528000,0.44308644,0.14014771,0.18610473,0.65546521,0.26348334,0.36262874,0.14777681,0.93739285
0.24415537,0.27030804,0.07998057,0.22252130,0.66705784,0.99819059,0.99077805,0.40880859,0.52182772,0.49997165,0.95445229,0.72889204,0.94700340,0.37040248,0.11145487,0.34493519,0.63780980,0.79753453,0.57361865,0.89134696,0.88668155,0.07409761,0.83373219,0.05700177,0.20875517,0.25703788,0.99565338,0.19052215,0.57239662,0.74908686,0.71771402,0.11529748,0.90348157,0.80467455,0.13890371,0.49415068,0.28478709,0.22556619,0.47786472,0.89105992,0.04056668,0.37169752,0.91390009,0.04214569,0.47889618,0.58654171,0.43204671,0.51004364,0.29989349,0.17710606
0.88453657,0.34958588,0.17383787,0.64484551,0.04588415,0.45145796,0.37706692,0.36523116,0.89844884,0.63278330,0.14089209,0.79406991,0.73055021,0.95404263,0.75291836,0.27270990,0.62969846,0.67055473,0.57981035,0.54305194,0.17778518,0.94683209,0.55381740,0.41247819,0.95967260,0.49862517,0.50401418,0.90640847,0.60480442,0.07392620,0.32918692,0.84801269,0.22872760,0.51647827,0.91652859,0.95516990,0.20605151,0.52962363,0.21323985,0.81438370,0.88174202,0.56829571,0.59606432,0.89943828,0.33204056,0.41710685,0.96315507,0.98579964,0.49083322,0.50987058
0.83106705,0.59299194,0.33051129,0.65851917,0.66630784,0.59971404,0.51104121,0.52597193,0.96000676,0.26336294,0.62673792,0.37706888,0.32498801,0.71497794,0.55559836,0.35060650,0.82360114,0.31536610,0.50865893,0.52775810,0.02157074,0.82051253,0.44517778,0.56946146,0.56841036,0.34062962,0.95889858,0.69866797,0.87826444,0.34084297,0.39224047,0.85836101,0.15478068,0.14557593,0.36498804,0.94470394,0.36257569,0.96879217,0.17456969,0.18077052,0.24155782,0.89056753,0.95745689,0.48401670,0.77467236,0.77681630,0.25643173,0.38340867,0.57578329,0.06979605
0.21501655,0.96576691,0.00631682,0.65256039,0.10800525,0.99090147,0.69357659,0.19270670,0.47864085,0.59142667,0.65566080,0.20004143,0.25006985,0.02781595,0.53109548,0.11545082,0.50776458,0.05021979,0.11047086,0.13354089,0.81418837,0.60684059,0.73890708,0.14869785,0.72504465,0.54100405,0.29014262,0.06938510,0.98932014,0.86802365,0.80382005,0.90980334,0.17056363,0.37490316,0.74783171,0.52371571,0.67397075,0.93276279,0.73989875,0.95873292,0.58930871,0.59597872,0.05951721,0.51722679,0.40883305,0.92580097,0.44718404,0.54379968,0.64595631,0.86056014
0.68336523,0.27384370,0.70092216,0.77115855,0.38814243,0.32903817,0.25439936,0.01057298,0.22551091,0.97161196,0.01982269,0.39018681,0.61714810,0.30936571,0.09614375,0.35793566,0.06861203,0.51664837,0.80371687,0.42677136,0.76406554,0.01869360,0.10734312,0.91432630,0.78452726,0.99583575,0.34323341,0.39922053,0.13234527,0.43394131,0.09173643,0.70783667,0.92294303,0.53648271,0.97613315,0.65982500,0.75480289,0.83323917,0.34441946,0.68321690,0.64841586,0.29816123,0.46751973,0.87626199,0.47409959,0.86139493,0.09203834,0.10347723,0.68311056,0.03177029
0.69438929,0.65722046,0.44012615,0.77321750,0.68557953,0.75977743,0.08192270,0.88209389,0.64451500,0.63290946,0.56998574,0.13850822,0.42744559,0.06824720,0.33079948,0.70376235,0.76081762,0.04300063,0.19297291,0.07684532,0.08172756,0.69455013,0.68911231,0.91446677,0.66722301,0.20642670,0.82544333,0.35036846,0.79317234,0.29697742,0.35903083,0.89512756,0.51943504,0.70564279,0.48550742,0.89285439,0.06229747,0.87310058,0.45647193,0.89407309,0.77594213,0.31559978,0.92580069,0.70825346,0.42486372,0.40240211,0.18828437,0.31417595,0.99692253,0.76356884
0.91171198,0.87046031,0.40741546,0.45670843,0.83955066,0.45917414,0.73308550,0.60649008,0.17022316,0.21391182,0.08352413,0.06180228,0.32198542,0.84862756,0.28975894,0.24970153,0.42596011,0.59578177,0.64449934,0.49090833,0.61115134,0.17986738,0.87400951,0.61241789,0.72720202,0.69506625,0.16319839,0.38228105,0.58909780,0.08340886,0.57231643,0.86130720,0.74215542,0.77831783,0.88493110,0.68034784,0.46770776,0.75610518,0.18790085,0.53686731,0.60132577,0.04272723,0.78264508,0.05441470,0.07309174,0.94474758,0.94287066,0.22283152,0.68470891,0.51738673
0.97418711,0.68818447,0.78265195,0.35839501,0.18439069,0.11444008,0.19836309,0.24643580,0.33877559,0.39782956,0.84997295,0.84295699,0.64897251,0.36669291,0.55472433,0.64391762,0.50528430,0.37722946,0.63528431,0.13040466,0.36109627,0.72545841,0.66518478,0.15919632,0.15722744,0.89358371,0.12851215,0.92804021,0.42566936,0.40935967,0.99577252,0.30409004,0.79852739,0.62300460,0.57446938,0.92086833,0.00554241,0.69041526,0.91370286,0.48342543,0.56661571,0.40281682,0.52889897,0.83441002,0.71750291,0.93779994,0.94543764,0.24314280,0.32862641,0.94736901
0.09993714,0.62938346,0.73739270,0.16723873,0.98953059,0.75987528,0.01457060,0.74194028,0.40108907,0.93387906,0.00894644,0.19372697,0.52423225,0.33140029,0.81558271,0.87311295,0.67241910,0.99987605,0.23412992,0.35383856,0.34463429,0.39160200,0.78159045,0.89794908,0.91852373,0.43691697,0.41586268,0.19957119,0.77495479,0.33442341,0.13285134,0.11807693,0.92478402,0.42733184,0.37085915,0.00933612,0.69404922,0.65067099,0.59548090,0.16896898,0.12845228,0.66105744,0.83780603,0.33508094,0.14214572,0.39152167,0.21109951,0.28129273,0.23898881,0.60527373
0.62059778,0.40027995,0.94815900,0.77203558,0.24202583,0.24261446,0.98739165,0.58995022,0.28728047,0.55522706,0.56128059,0.88424565,0.20206377,0.91938900,0.98829350,0.76625792,0.47141313,0.53107301,0.39957490,0.93037364,0.81662259,0.60795328,0.13833305,0.81283434,0.66337532,0.55619449,0.09799355,0.74426502,0.06661774,0.28051343,0.32772600,0.96910058,0.20932384,0.77282511,0.99594370,0.66802997,0.71769651,0.23733506,0.00809786,0.55898125,0.35546799,0.45355137,0.68358785,0.39497284,0.36358381,0.20008320,0.46965653,0.71988426,0.20143994,0.10233603
