0.74191487,0.06617779,0.59898368,0.45192769,0.57490992,0.16585500,0.90523042,0.88932171,0.74820421,0.99985771,0.10914536,0.38896272,0.39882198,0.66281979,0.43141060,0.90540461,0.63312359,0.21173723,0.60779096,0.98179999,0.29098175,0.25707245,0.91634205,0.74059482,0.02775549,0.67342440,0.77386913,0.06471788,0.87923359,0.17036898,0.48678536,0.97984363,0.30522490,0.51310137,0.80003723,0.00252024,0.76082028,0.44245612,0.40417201,0.09729081,0.76510443,0.06439217,0.24415743,0.06685513,0.25807306,0.87785241,0.68961354,0.81135639,0.55813319,0.10923367
0.95477646,0.01633959,0.17032063,0.11109654,0.39276919,0.90922308,0.22191296,0.62443563,0.60535539,0.81614905,0.71251964,0.35426010,0.86375068,0.48393010,0.51853595,0.19553909,0.21137731,0.83322809,0.76205816,0.45788562,0.89024751,0.34602078,0.51370257,0.73155290,0.13742080,0.69085583,0.38096093,0.66749957,0.84236301,0.89684083,0.86982492,0.31725279,0.50129900,0.48623358,0.47630132,0.99065665,0.13286700,0.80688473,0.31994069,0.13655060,0.94711408,0.54999385,0.73973648,0.41042199,0.69434386,0.01907436,0.46323626,0.38356164,0.19284269,0.10197714
0.51625097,0.93657244,0.30009316,0.54583837,0.82643556,0.22239886,0.72596300,0.86344357,0.76891845,0.01155273,0.69086863,0.44226055,0.69211952,0.11052618,0.41215792,0.46058401,0.15354107,0.00562244,0.58022592,0.14593664,0.66534493,0.72295308,0.02972721,0.69030163,0.37985850,0.90340171,0.75442681,0.27451860,0.04284603,0.60388174,0.52548729,0.65154916,0.37454234,0.20358538,0.14988407,0.57398441,0.35802212,0.43606426,0.30957518,0.15700111,0.99736671,0.80016861,0.61145272,0.98351385,0.71856024,0.18683988,0.27914860,0.01352571,0.37494035,0.90516062
0.27140605,0.88126907,0.69680377,0.37309270,0.62609533,0.89394035,0.00133669,0.16783150,0.77919596,0.53825601,0.16266468,0.72239977,0.08685108,0.08625798,0.61822305,0.69221501,0.33376919,0.24644408,0.49295899,0.34726233,0.73092207,0.31675450,0.93097498,0.46913231,0.16673776,0.39479540,0.47394812,0.35520924,0.51010456,0.89347040,0.45781086,0.42231956,0.34244419,0.54652339,0.80968341,0.83384643,0.84913050,0.93516908,0.86426670,0.85213102,0.75461169,0.04726544,0.68767458,0.38536196,0.08741271,0.88732920,0.14714944,0.73915678,0.19174492,0.17221222
0.55603638,0.34293662,0.10849808,0.17454282,0.02399750,0.49334424,0.25140673,0.80853781,0.63199701,0.09351714,0.38587053,0.25227951,0.36925074,0.58368719,0.78106609,0.35764438,0.05649457,0.48638051,0.14279184,0.18089213,0.96533237,0.61845334,0.05295254,0.15691024,0.34799027,0.91236131,0.35716594,0.81635231,0.61367524,0.95420079,0.26316999,0.73160261,0.88104696,0.82988690,0.30750214,0.85084313,0.92947205,0.32752944,0.71710074,0.70214030,0.99544276,0.97415088,0.64858549,0.53495078,0.06327453,0.08331614,0.27376428,0.47092070,0.23538345,0.17884049
0.33237661,0.05115835,0.23940849,0.08064016,0.52976985,0.51880152,0.12018251,0.71102617,0.19617882,0.87336732,0.75483032,0.95964377,0.95414241,0.54001403,0.43401423,0.18532487,0.74877594,0.28430514,0.99828593,0.35192278,0.68991624,0.09506105,0.59421915,0.50776465,0.86683142,0.89011379,0.23561117,0.47920582,0.78318639,0.58418152,0.23079615,0.56506696,0.27198802,0.76273096,0.97195397,0.48704429,0.37443295,0.26931239,0.30424929,0.92575817,0.43369705,0.04307485,0.26255486,0.39980405,0.94606807,0.65187205,0.81247001,0.64881870,0.78640464,0.18832288
0.85638605,0.74417203,0.45989052,0.65783713,0.09764120,0.96369576,0.60072568,0.25990894,0.49607532,0.22822881,0.27682923,0.92399002,0.20664147,0.86431809,0.58857360,0.15796338,0.49257360,0.45211658,0.37670090,0.29857028,0.89547501,0.03062388,0.29641312,0.69203674,0.60559541,0.44919576,0.15764824,0.25589531,0.94338022,0.73589868,0.45103143,0.76194340,0.95056205,0.76581783,0.74522614,0.50321846,0.68099570,0.83382910,0.64435001,0.98356403,0.44845673,0.52207210,0.43971072,0.24993380,0.64477779,0.79244770,0.85635066,0.52097074,0.40884798,0.69717629
0.54129998,0.17315081,0.64305440,0.32166189,0.28266453,0.72326429,0.72298900,0.37251937,0.39668459,0.99226162,0.54312449,0.52744985,0.98585042,0.89038690,0.27111785,0.26227227,0.69718776,0.41094246,0.15189313,0.59864948,0.04732965,0.49253776,0.51127557,0.53145167,0.12667742,0.11659093,0.36659797,0.44822947,0.35008132,0.73992894,0.92637628,0.94664412,0.20101740,0.75117620,0.93110300,0.22980881,0.75849754,0.90779036,0.58638275,0.71499944,0.85597311,0.68306101,0.15376214,0.82156224,0.31960919,0.20909074,0.04904902,0.31190196,0.88046304,0.31340402
0.19000839,0.50555331,0.30151947,0.42275684,0.38791801,0.37256968,0.82470217,0.87977278,0.87055851,0.49277962,0.24926493,0.46386004,0.06132069,0.22399066,0.10408860,0.53310489,0.60577198,0.86889462,0.14105524,0.12736564,0.15403757,0.33861046,0.14836470,0.65045428,0.08578211,0.10853850,0.35756359,0.67374913,0.55667745,0.30944099,0.94380455,0.85403398,0.50601067,0.95998595,0.84289622,0.72894467,0.92910125,0.76458787,0.27474573,0.92625607,0.82311749,0.78304778,0.19576886,0.60636182,0.84813885,0.08531160,0.30279391,0.33619376,0.74282573,0.74679559
0.53180080,0.42259194,0.41090849,0.35061075,0.60778401,0.87494965,0.17167407,0.83347970,0.25918633,0.05072183,0.11146192,0.06591357,0.35731195,0.87020634,0.56832109,0.21059187,0.11144747,0.95020240,0.77527680,0.36898576,0.29490764,0.71549964,0.85832127,0.56989752,0.35552337,0.95268375,0.26860360,0.59200421,0.55673044,0.62733873,0.22290524,0.11760594,0.63628177,0.62572120,0.55468932,0.08653670,0.17309768,0.60894535,0.21487777,0.51229283,0.25548032,0.87720188,0.67240175,0.81731687,0.56967461,0.52186368,0.80986460,0.05419622,0.54105149,0.94767779
