0.87009711,0.02535740,0.39824319,0.80201782,0.77536678,0.32260709,0.84162683,0.81965630,0.22094091,0.43597811,0.70153215,0.07663711,0.67985173,0.71845251,0.71931290,0.87050249,0.72263643,0.90122737,0.41462420,0.55223333,0.98814413,0.95541589,0.49595963,0.87955694,0.20411428,0.62458905,0.40646800,0.01200654,0.10726632,0.93341384,0.55991446,0.09555467,0.11185942,0.26989983,0.79742629,0.78544896,0.27189232,0.36841857,0.86500785,0.71833632,0.28735397,0.38280214,0.35494668,0.03570302,0.32150919,0.07145014,0.92234863,0.35105505,0.46334653,0.60314133
0.70222197,0.97629841,0.60354898,0.18491405,0.06407789,0.28444624,0.73484735,0.81552229,0.01221579,0.20045275,0.92049413,0.01842536,0.10998895,0.22137767,0.05201551,0.02159619,0.51420609,0.02540805,0.46430087,0.55518524,0.16088096,0.48189201,0.25070449,0.64162512,0.69256957,0.54197587,0.11430016,0.33273821,0.12207252,0.18922993,0.64337722,0.97474504,0.04903089,0.68797442,0.02291964,0.81028913,0.07320738,0.17144203,0.51545880,0.63834929,0.19131430,0.18789369,0.68802950,0.66576027,0.82588134,0.83095917,0.41548081,0.83131859,0.50181639,0.03333029
0.51936805,0.34285276,0.69482394,0.55845619,0.65254571,0.20643177,0.48860887,0.95721439,0.97378633,0.50027077,0.14473528,0.26961401,0.63657421,0.93732374,0.87437209,0.37412303,0.98630891,0.13055815,0.02806005,0.49543710,0.25856198,0.87582562,0.93111305,0.62797714,0.70145483,0.10640162,0.10387217,0.35515021,0.38290919,0.93848894,0.83715880,0.88566909,0.84841250,0.28145951,0.67037745,0.81271286,0.22882467,0.36543899,0.22142328,0.33454427,0.09424779,0.18075349,0.34601405,0.16155864,0.84436784,0.67107657,0.25625030,0.14921847,0.46464147,0.66236510
0.38334820,0.51885371,0.70214973,0.39913873,0.19785066,0.23491892,0.46955211,0.06466283,0.87973264,0.21103980,0.15300285,0.42567317,0.92852219,0.30240009,0.87136194,0.78391636,0.87352079,0.60134767,0.42599999,0.88571423,0.74142970,0.65070782,0.37040017,0.87102334,0.20560166,0.85240415,0.80796348,0.10989167,0.16301874,0.19890584,0.74831590,0.23560614,0.91073609,0.85513391,0.22968340,0.56066957,0.77872470,0.72887519,0.09202548,0.13021332,0.31492414,0.98030690,0.28669575,0.41971681,0.35342415,0.17441931,0.76618071,0.92331715,0.13133986,0.98591602
0.58552063,0.33855224,0.81467880,0.87801901,0.79702990,0.54042722,0.67872307,0.25786363,0.18388261,0.65299234,0.54504004,0.79725401,0.59210253,0.57285815,0.23302830,0.25702250,0.43878388,0.66778527,0.39527315,0.65565461,0.93372168,0.89703112,0.11460012,0.87176184,0.80799521,0.88690351,0.08421419,0.23006625,0.28890664,0.88257680,0.10921250,0.33668779,0.61474975,0.20637411,0.49081281,0.26853069,0.20709658,0.56279426,0.33610196,0.31963389,0.99666044,0.21881076,0.39526349,0.05023505,0.73853609,0.86568553,0.89105801,0.37025390,0.33550571,0.27444469
0.41558401,0.89766542,0.63495348,0.76666708,0.69679574,0.10746976,0.80439784,0.65456499,0.47145077,0.37649749,0.86702363,0.32987201,0.26560798,0.46605985,0.51045016,0.58377015,0.35833353,0.26563381,0.22301307,0.25735141,0.52538320,0.99687918,0.78960657,0.74808089,0.58707187,0.57316283,0.46329235,0.79951172,0.13409893,0.95512620,0.58643192,0.75189976,0.18887994,0.23536607,0.33231133,0.23661427,0.53502008,0.85847010,0.42075920,0.89907261,0.48911178,0.72872004,0.19970348,0.68984903,0.96533333,0.87195166,0.52794231,0.88715609,0.05855693,0.62474534
0.34377062,0.19164720,0.43201115,0.52207858,0.30090181,0.09941996,0.75265342,0.71187069,0.94733768,0.23754945,0.58696840,0.00769815,0.01440726,0.00218911,0.24865162,0.03560513,0.03519642,0.97939885,0.99040629,0.04938957,0.96565415,0.86966463,0.71828774,0.13143617,0.83732086,0.90309525,0.94118538,0.42222765,0.61587763,0.22377515,0.29162594,0.24771295,0.75564054,0.89426814,0.37612796,0.53968968,0.18956466,0.60291539,0.05601561,0.55782112,0.82552973,0.49645792,0.21684149,0.86116821,0.48689980,0.57193245,0.83273125,0.18531478,0.69993828,0.37557622
0.20658038,0.27550007,0.79641788,0.18454992,0.58890442,0.16847638,0.96201273,0.53488723,0.60433727,0.77510121,0.88142021,0.87602770,0.05154579,0.45703654,0.95489992,0.65045430,0.10091593,0.64876574,0.03732431,0.68156601,0.11446098,0.61139226,0.09474538,0.38374144,0.03683083,0.75179624,0.90872635,0.93622872,0.79560731,0.57553245,0.77240334,0.13986542,0.62667771,0.26111910,0.79904127,0.78971543,0.16356186,0.71491635,0.79866991,0.88179687,0.95577240,0.84806465,0.31382507,0.69433931,0.91106557,0.98033117,0.70228433,0.23703788,0.25984631,0.62478852
0.90589778,0.66444908,0.14040958,0.48534231,0.75261081,0.64596827,0.85504798,0.87667056,0.68729720,0.65313818,0.59360604,0.34836059,0.03277378,0.49909049,0.41108386,0.02400661,0.39263731,0.81589768,0.51479400,0.12762717,0.27967369,0.47979142,0.19218956,0.74029409,0.77959340,0.03040785,0.32046179,0.61780580,0.00929653,0.16135023,0.22859368,0.02338467,0.70283643,0.23221164,0.56437232,0.63733905,0.12628464,0.08184578,0.52333464,0.85302453,0.13790246,0.09581447,0.22311491,0.40924423,0.43945226,0.55569537,0.65992261,0.43595917,0.63519121,0.58792822
0.76816982,0.00362697,0.89804517,0.19571321,0.89089571,0.45270648,0.35226073,0.38920526,0.56854005,0.29741857,0.60947206,0.55932339,0.67261101,0.39275885,0.30965913,0.06756427,0.73839042,0.82777125,0.15564965,0.75019720,0.33125966,0.57561737,0.13551980,0.58300042,0.06816625,0.00011780,0.95473336,0.36736132,0.34548611,0.43014165,0.71657859,0.98431301,0.37305175,0.50163251,0.27443821,0.27956136,0.94754369,0.57485160,0.91296260,0.90364684,0.60510659,0.58983124,0.02004220,0.02067564,0.94717956,0.12271360,0.88738587,0.87139030,0.92006285,0.81040542
