0.01109675,0.00176979,0.15505512,0.31676115,0.65184489,0.83525026,0.48557120,0.20175347,0.22597609,0.64181101,0.92498437,0.91326286,0.03719106,0.31529532,0.30745248,0.71646043,0.04429907,0.99090911,0.22087703,0.64156746,0.33927195,0.93272403,0.34744271,0.90353336,0.32204488,0.21089742,0.42335476,0.07114190,0.33082546,0.94443936,0.37252599,0.15753277,0.82740413,0.13622172,0.00005880,0.23379029,0.25175198,0.23122114,0.78858041,0.21547578,0.45770864,0.43159859,0.48655211,0.51482257,0.01696465,0.27979854,0.85534551,0.56836769,0.18704016,0.51580295
0.38439737,0.82355817,0.86747083,0.79906567,0.27086916,0.14375043,0.01871955,0.32870531,0.35202730,0.06831968,0.41340147,0.38217681,0.67640182,0.30719464,0.81762168,0.06778622,0.17284949,0.24562360,0.52085626,0.82898287,0.27646436,0.88969054,0.28398540,0.97827151,0.03028899,0.06630960,0.85514283,0.61437486,0.81741541,0.70950064,0.74704565,0.77591941,0.70369150,0.11640386,0.33387685,0.68451240,0.44680033,0.13072128,0.63934348,0.17626982,0.74751216,0.37718846,0.70381931,0.93613878,0.99145324,0.55776547,0.59417666,0.45284762,0.59954199,0.27196610
0.96102724,0.04345081,0.72659793,0.20105016,0.24540598,0.18314634,0.91286961,0.63691894,0.88661977,0.87352826,0.02490067,0.68430805,0.86841813,0.19510515,0.40637016,0.15472282,0.14647312,0.40929474,0.17884780,0.80151980,0.63229562,0.82162117,0.24767826,0.39436326,0.94634299,0.69629207,0.28796135,0.89525797,0.17482732,0.97212772,0.74404172,0.74787159,0.24245239,0.55705423,0.55010061,0.73435581,0.31058376,0.15182936,0.42591723,0.69066284,0.05834306,0.07621557,0.65619052,0.72937341,0.96221978,0.25266566,0.84145394,0.69783988,0.90445590,0.57137367
0.72998993,0.55226699,0.15254413,0.09800893,0.29661134,0.03078545,0.00240487,0.10415486,0.87293183,0.02007578,0.96489916,0.05349563,0.95485174,0.73512625,0.05624097,0.94803034,0.32884279,0.34795207,0.04815734,0.59565579,0.99485363,0.36628614,0.15248719,0.95994960,0.87304792,0.53625679,0.37229065,0.60256508,0.33577687,0.41762925,0.53494732,0.06066603,0.24304067,0.19636594,0.74531704,0.34946230,0.81959419,0.25901204,0.32449991,0.81202713,0.27836495,0.63132902,0.06521148,0.49745412,0.21686250,0.25770761,0.09827434,0.52574985,0.00683546,0.86238922
0.12650748,0.74559266,0.72083238,0.63039579,0.17635815,0.29824621,0.72396294,0.44475830,0.13091578,0.14322988,0.25410898,0.05434693,0.94209769,0.99421632,0.06044038,0.90853422,0.72691407,0.02490700,0.16462921,0.44152417,0.67465470,0.82391366,0.07850653,0.59470166,0.25424980,0.09520583,0.79830136,0.08069959,0.61209599,0.86282629,0.11046612,0.50592186,0.37267980,0.10724875,0.00223663,0.97273817,0.23614721,0.77480481,0.54839418,0.18260138,0.50555228,0.03210738,0.50823855,0.26913479,0.82984846,0.31782854,0.92342874,0.90699901,0.75599363,0.53868646
0.42776466,0.01903842,0.45579576,0.51074960,0.87755152,0.29748427,0.22495221,0.50011633,0.96039357,0.66574404,0.37332562,0.63878200,0.94457955,0.83514778,0.59435166,0.83932008,0.13548270,0.15294337,0.29511180,0.08255073,0.91651856,0.48867467,0.42389862,0.71830676,0.26975586,0.56297715,0.51862441,0.15941196,0.88996309,0.23061762,0.21564305,0.97566706,0.41848439,0.91203507,0.84193006,0.88561952,0.21075274,0.26424426,0.65031929,0.05183885,0.55190336,0.32195533,0.36449353,0.90695547,0.62917112,0.83136244,0.39531460,0.02942780,0.53947405,0.21383679
0.61218365,0.45715353,0.35434214,0.06182231,0.91936334,0.31938318,0.32329641,0.12127246,0.30824720,0.14447529,0.12457271,0.01027677,0.27046010,0.55944257,0.75004989,0.89277512,0.22615872,0.11529208,0.88732705,0.38504190,0.90923190,0.85044825,0.15403654,0.24404400,0.13878519,0.88466269,0.27691644,0.06643274,0.11956310,0.42877779,0.90926104,0.56120392,0.54743210,0.91219286,0.75841819,0.59229794,0.19745188,0.73237710,0.50475171,0.86786724,0.48774451,0.57812881,0.91162415,0.59250381,0.42401642,0.27832005,0.46751442,0.19730489,0.29521242,0.31324221
0.88508854,0.15590443,0.14783810,0.79499281,0.20373620,0.02928911,0.95119804,0.17092649,0.62041615,0.84283272,0.33866134,0.85192968,0.30826305,0.08286009,0.13566609,0.92631864,0.70295342,0.52639397,0.02102778,0.59964354,0.20825416,0.79822007,0.38078441,0.18488678,0.54239068,0.75129427,0.36103998,0.24010799,0.04434869,0.75699603,0.81654462,0.94080325,0.28660946,0.70185747,0.09377158,0.50443729,0.46820093,0.32243052,0.92064167,0.83738422,0.98813246,0.12024092,0.25106283,0.82898862,0.09635556,0.33858536,0.04053220,0.16090124,0.87208857,0.01881678
0.97678488,0.12174478,0.16746949,0.80778074,0.74755382,0.87824919,0.93260443,0.21421014,0.79504616,0.32299913,0.16130737,0.25930678,0.00904667,0.30755791,0.73757013,0.48244790,0.87636208,0.70856110,0.93903992,0.25462077,0.33410912,0.55831249,0.01873541,0.16045653,0.47498546,0.65262780,0.52647622,0.54865240,0.08624296,0.93690633,0.69511811,0.15777287,0.12236360,0.77874379,0.84041888,0.18907649,0.08356046,0.37756233,0.75848898,0.94820439,0.13651174,0.14321670,0.35060878,0.42445447,0.34435552,0.34969367,0.07172838,0.31916671,0.19285054,0.26842234
0.50113541,0.94042265,0.92141445,0.70969289,0.40894915,0.22842800,0.65609330,0.57543143,0.98272131,0.24212502,0.79279242,0.26174898,0.53498204,0.02319775,0.51967131,0.00160194,0.21723033,0.32510362,0.77942807,0.96988864,0.18545989,0.29474484,0.26846005,0.81904089,0.62280338,0.48481108,0.93986187,0.91423573,0.83149432,0.76075009,0.16925796,0.55868825,0.59839741,0.02108360,0.04717388,0.18590660,0.34083927,0.35462758,0.26421292,0.83578582,0.51762210,0.71319174,0.34237785,0.26304342,0.92552881,0.01113604,0.41526010,0.29672356,0.04980363,0.62885735
