0.11427142,0.76180763,0.09693746,0.52320800,0.65551928,0.24203250,0.57661099,0.86174272,0.34934515,0.68716627,0.51043451,0.73731283,0.24892837,0.12295096,0.23352145,0.66262178,0.10465509,0.59944357,0.98533506,0.56820551,0.10383831,0.48726947,0.88024506,0.22645770,0.11555993,0.93298262,0.62439239,0.66225402,0.98203052,0.00955199,0.92016477,0.12250185,0.92666994,0.18676097,0.67948652,0.71982042,0.76437606,0.39576347,0.58210403,0.62777052,0.93400828,0.69641828,0.15875940,0.25149738,0.25481279,0.17969321,0.84900064,0.02821340,0.02077747,0.56847068,0.12622253,0.75275999,0.36235022,0.43018066,0.39885367,0.40393420,0.93081426,0.09400411,0.03661402,0.42548300,0.29116452,0.89966969,0.60386025,0.79337772,0.62833316,0.70543559,0.31080387,0.65180491,0.88698161,0.06103062,0.74420719,0.52540706,0.59553970,0.48204164,0.05034149,0.34953063,0.80457528,0.15846840,0.47807109,0.10813372,0.94523812,0.51179082,0.62905098,0.43538537,0.95065581,0.07967516,0.09414528,0.79285749,0.11358779,0.44465829,0.90717737,0.87540983,0.52478443,0.20887904,0.51391661,0.92013834,0.31549466,0.28591695,0.69912456,0.90027556
0.14143623,0.11080043,0.45269494,0.36595356,0.94286011,0.99967941,0.69612879,0.35695331,0.61831159,0.61264809,0.77180562,0.69567506,0.55547691,0.94059626,0.97165388,0.19986788,0.20387512,0.42513379,0.90795701,0.15132770,0.06830866,0.36737479,0.15696052,0.06493032,0.92829477,0.02857618,0.13601221,0.47888863,0.91678168,0.03019729,0.22634988,0.12720356,0.12340725,0.59841109,0.03567062,0.27545467,0.06717291,0.31788990,0.60426940,0.59261622,0.28396209,0.57869378,0.41109008,0.98379576,0.38977050,0.45103688,0.11187699,0.75336114,0.87731496,0.27546683,0.05478150,0.41589404,0.59323117,0.56985289,0.75684988,0.73467595,0.21165586,0.61061078,0.18310889,0.89858044,0.86490315,0.89010207,0.21752912,0.32067609,0.30430417,0.13216916,0.41302889,0.89664713,0.27441341,0.87119435,0.09086867,0.29613369,0.16583043,0.86773490,0.86063902,0.45432567,0.00102562,0.67754897,0.87469080,0.98799167,0.97177513,0.63521607,0.52732671,0.59544500,0.95075738,0.53680949,0.66631879,0.40700647,0.46254969,0.69110598,0.77366479,0.69380170,0.31572456,0.36136041,0.15415089,0.05832318,0.15776370,0.14580985,0.93282243,0.36580631
0.02819661,0.57676593,0.23595113,0.10467410,0.65127197,0.16975011,0.01440807,0.59159545,0.17641728,0.19756103,0.05681365,0.24902520,0.13765605,0.76405054,0.50167106,0.81795613,0.89365322,0.48632505,0.31732496,0.91259388,0.21007835,0.70076154,0.37212287,0.92900949,0.25786855,0.65728511,0.73969549,0.68130928,0.09636228,0.43091191,0.23854476,0.37318905,0.77004009,0.26395196,0.94959961,0.26383918,0.99518168,0.22495790,0.54761054,0.27348753,0.17423781,0.16835785,0.63584068,0.42174205,0.58770076,0.51170644,0.10793333,0.63580731,0.22133964,0.28128145,0.61172806,0.34382209,0.02683097,0.73388511,0.44881092,0.36988322,0.02965355,0.34158863,0.93204825,0.22361550,0.37960080,0.35050419,0.52769060,0.62990611,0.87564475,0.76699439,0.84339992,0.28902515,0.64752996,0.28071360,0.93025282,0.37748865,0.78286338,0.26349072,0.06433711,0.31379121,0.60506537,0.08801524,0.94019219,0.72158216,0.13620617,0.18962803,0.55782955,0.84550027,0.96923823,0.25122791,0.78738958,0.81206940,0.14930370,0.03083807,0.31103909,0.15172906,0.24195702,0.81636341,0.35748769,0.98891075,0.51744483,0.21667604,0.97368354,0.28165964
0.71303238,0.28088955,0.30668652,0.85772323,0.38165353,0.91843966,0.87778111,0.75314117,0.39216119,0.27999680,0.14537603,0.60129076,0.69185134,0.45994545,0.80048707,0.84768035,0.82135927,0.13210039,0.24639145,0.00562960,0.32888586,0.40041543,0.59885822,0.93879846,0.66080138,0.93843696,0.69220043,0.02776677,0.58272391,0.19835512,0.55103406,0.25629235,0.90475803,0.70992846,0.06546772,0.40124042,0.93812025,0.00113958,0.70304821,0.40274986,0.59398768,0.69811164,0.79304621,0.47300809,0.91854625,0.38577796,0.89432783,0.04978259,0.04931815,0.32295367,0.18441281,0.90385679,0.49885735,0.18708554,0.20977894,0.21560155,0.07615075,0.03200052,0.89867325,0.56724686,0.57449934,0.91098842,0.35700242,0.88511283,0.18912379,0.89637196,0.96487053,0.67027147,0.80402987,0.11469569,0.06152028,0.08754273,0.82568940,0.64297770,0.18720520,0.58530060,0.86347603,0.86560155,0.21882979,0.24690943,0.69559687,0.74223890,0.96618919,0.41264835,0.53776520,0.67403587,0.05646857,0.52129774,0.05686733,0.26175772,0.89238934,0.40436993,0.95987048,0.61311296,0.03895785,0.89691276,0.39508171,0.69262469,0.81141260,0.59101882
0.67376154,0.09786914,0.69228398,0.42695855,0.40514224,0.56301839,0.09481127,0.21108762,0.71002198,0.79110300,0.31692754,0.80934303,0.81521178,0.08324817,0.26765275,0.72308885,0.20273024,0.34738201,0.07739845,0.04199187,0.93132091,0.45441852,0.91848779,0.04146066,0.83496878,0.53656481,0.28133000,0.87711705,0.93420013,0.05841302,0.98878636,0.92788802,0.49473026,0.64272563,0.38557722,0.87691747,0.65020049,0.43460137,0.15717559,0.87401937,0.99791267,0.75303926,0.79746428,0.99558773,0.37580274,0.62303865,0.24031404,0.82951292,0.50431589,0.25753109,0.84741553,0.42175923,0.74060937,0.73074123,0.16905201,0.28948439,0.79387629,0.04116839,0.49948134,0.36144467,0.97520305,0.28514377,0.99658860,0.63580769,0.79598042,0.82532336,0.57779338,0.38868227,0.88018325,0.82256331,0.41862246,0.89762993,0.72607174,0.45148062,0.16466480,0.23595705,0.11647062,0.27204138,0.08531774,0.01777488,0.35627916,0.84276810,0.91021201,0.62380427,0.93302174,0.73388564,0.99395306,0.71090580,0.31520991,0.35701388,0.57104130,0.70904542,0.38661610,0.72755636,0.81087540,0.31171494,0.71227041,0.90667045,0.06589056,0.05978952
0.26301358,0.08892082,0.23359412,0.24578548,0.34541373,0.23079898,0.42336768,0.62099017,0.71600573,0.95006211,0.31869060,0.95014432,0.23435845,0.29942208,0.24085411,0.50317442,0.52580160,0.65346003,0.95773830,0.63461418,0.45107983,0.44410678,0.66926933,0.47996514,0.91019076,0.83838730,0.41072667,0.44155251,0.79366096,0.98583643,0.06805950,0.85674528,0.94059040,0.61307037,0.58764499,0.21929936,0.08200992,0.71340536,0.81934190,0.97589557,0.33564639,0.51114371,0.29379893,0.15751183,0.61029557,0.50080205,0.45571412,0.45716532,0.00757301,0.86761654,0.00880787,0.10782105,0.43147860,0.73049197,0.99817307,0.06883037,0.01578504,0.27234887,0.59048783,0.28347481,0.76535266,0.69593544,0.72575239,0.53964372,0.00609530,0.89267959,0.96991756,0.83201889,0.07717095,0.22274299,0.06669181,0.64775898,0.62970297,0.00443401,0.61801785,0.39816443,0.25806419,0.38947261,0.48002639,0.73149429,0.08871558,0.97904168,0.79207307,0.98262929,0.19008566,0.99051960,0.76072219,0.58597108,0.93074879,0.52244694,0.30384910,0.88501883,0.19709191,0.68262747,0.37230816,0.38045834,0.61202379,0.60005604,0.50991471,0.97430153
0.96323862,0.47112577,0.33134141,0.94811186,0.19339352,0.29776687,0.70113185,0.62058433,0.87955696,0.75390424,0.16023229,0.13919580,0.38386315,0.23218900,0.96901883,0.55328944,0.33198886,0.73686681,0.33962611,0.09936007,0.78641339,0.88707319,0.53346772,0.81641105,0.78552235,0.29470049,0.81703407,0.43172865,0.45369001,0.81326211,0.60353138,0.37731283,0.53863774,0.20162900,0.19677210,0.44329216,0.77954244,0.03422071,0.96579261,0.98250742,0.35087649,0.96628813,0.04534712,0.53461943,0.10391925,0.96740673,0.90574313,0.80394536,0.91433137,0.94820936,0.23635411,0.69381850,0.21954457,0.56848833,0.68584744,0.25021140,0.60506363,0.34003070,0.77689760,0.46630296,0.09632851,0.31826069,0.71535168,0.55942565,0.73269576,0.50562398,0.87099339,0.63824709,0.56921980,0.97904706,0.70915053,0.69267709,0.99365185,0.42967441,0.45497495,0.20015794,0.00243383,0.74773356,0.71804123,0.49467240,0.76619305,0.34734813,0.98830892,0.08455243,0.50944572,0.08404740,0.52334082,0.60669317,0.82648478,0.33201553,0.35561137,0.37551010,0.84196922,0.40223603,0.92669766,0.32797351,0.35447642,0.12593979,0.60733319,0.89327458
0.64951466,0.99169540,0.50146461,0.12218871,0.57383906,0.75978931,0.69861243,0.63464213,0.68032482,0.14492680,0.12151688,0.17233617,0.76156540,0.14395428,0.77491109,0.39491280,0.25693668,0.57485623,0.44268227,0.41857199,0.35658190,0.40071277,0.02807250,0.67268080,0.65254314,0.24509431,0.77320435,0.07388112,0.28245922,0.19591583,0.12777354,0.56777267,0.07032576,0.02631411,0.73112556,0.35687978,0.43849602,0.94542068,0.79338263,0.40820588,0.41579918,0.15868326,0.70127273,0.17287772,0.08801828,0.55570922,0.82159109,0.75646789,0.74536090,0.01929299,0.47820889,0.66357096,0.95629549,0.16990617,0.17878054,0.94753583,0.27888355,0.14130677,0.68001152,0.53506216,0.91883734,0.54284203,0.75906521,0.78925438,0.28991122,0.85316823,0.04906425,0.06785994,0.16089532,0.86656101,0.71008716,0.08277531,0.52038452,0.12191382,0.78830545,0.09531275,0.38775801,0.11505541,0.36288888,0.72721206,0.85809186,0.25006864,0.29582764,0.24591770,0.07137735,0.83668284,0.47253271,0.87859838,0.98739146,0.86173607,0.30857859,0.70771338,0.27453452,0.51153225,0.35609527,0.13420651,0.39349880,0.10226583,0.71650975,0.38124527
0.66474233,0.31197977,0.81718721,0.16983346,0.81800295,0.29888378,0.11734427,0.00258605,0.64924843,0.68629375,0.86501602,0.96126791,0.67693152,0.43656099,0.54218369,0.53973113,0.91964094,0.51963291,0.90839436,0.40798221,0.88682957,0.79192618,0.95474040,0.85353311,0.26520661,0.13278560,0.35268949,0.70221957,0.11934776,0.14155699,0.36138771,0.17921240,0.10520474,0.55539262,0.71865504,0.96472142,0.16078685,0.44763296,0.02938397,0.13314833,0.44479872,0.89130433,0.48825267,0.14950978,0.78840684,0.42774838,0.69093997,0.89750854,0.79280237,0.59789577,0.38606246,0.92573100,0.09913532,0.09915731,0.99227757,0.38625429,0.69189013,0.51866754,0.29160623,0.95384565,0.83059627,0.88559121,0.46773553,0.81401371,0.88790748,0.45763899,0.72290913,0.90996937,0.80588031,0.29910541,0.90068994,0.24184510,0.27999982,0.22725265,0.50781156,0.14804731,0.91626626,0.59096532,0.29417524,0.08746885,0.19939918,0.49190782,0.12368672,0.01728053,0.43294100,0.75938338,0.04240511,0.68396526,0.97363366,0.81098338,0.13487689,0.58395564,0.29639151,0.95995582,0.36644902,0.36982966,0.98307509,0.38880298,0.17887650,0.77651980
0.90895939,0.90058646,0.36548130,0.14259895,0.13528143,0.55372112,0.76699228,0.48942182,0.91417508,0.78475359,0.93338351,0.35416043,0.36370712,0.85807283,0.20884900,0.95278842,0.03909969,0.66761607,0.02143702,0.80834972,0.42081411,0.70738686,0.62035038,0.27098071,0.01200575,0.64014702,0.62761016,0.18610380,0.21991666,0.26971090,0.52430754,0.30276935,0.75945643,0.01043206,0.56578256,0.80651914,0.93245305,0.34417403,0.43058403,0.73103892,0.39805941,0.83523517,0.56679235,0.76417605,0.82451977,0.79789687,0.66981104,0.49257172,0.99608431,0.03389040,0.55107094,0.60727058,0.56434473,0.72613584,0.68001139,0.15749266,0.61334257,0.89873112,0.75944391,0.72998108,0.94671702,0.41154968,0.65467747,0.24604990,0.23803628,0.82490713,0.61608633,0.98020182,0.48149848,0.47808263,0.71466664,0.49353497,0.90831956,0.89916877,0.10607562,0.04816834,0.17219259,0.40254455,0.84272366,0.64307218,0.03591437,0.13334338,0.64826533,0.13790822,0.86050015,0.86858847,0.19382928,0.76452625,0.27034980,0.72455480,0.97840829,0.69399272,0.03868762,0.01444039,0.28967732,0.96543896,0.79365864,0.33036052,0.07315220,0.42969450
